implementation,action,num_rows,num_cols,filled,time
array,insert: col at start,100,100,1.0,0.8719195160001618
linked_list,insert: col at start,100,100,1.0,0.8200453120007296
csr,insert: col at start,100,100,1.0,0.15398787600042851
array,insert: col at end,100,100,1.0,0.9059459000000061
linked_list,insert: col at end,100,100,1.0,2.471643371999562
csr,insert: col at end,100,100,1.0,0.15737583700047253
array,insert: col after end,100,100,1.0,3.5117999686917756e-05
linked_list,insert: col after end,100,100,1.0,0.08017042400024366
csr,insert: col after end,100,100,1.0,5.3791999562236015e-05
array,insert: col into middle,100,100,1.0,1.590997800999503
linked_list,insert: col into middle,100,100,1.0,3.225610862999929
csr,insert: col into middle,100,100,1.0,0.17001762699965184
array,insert: col at random pos.,100,100,1.0,2.2142321329993138
linked_list,insert: col at random pos.,100,100,1.0,5.04225642900019
csr,insert: col at random pos.,100,100,1.0,0.18395472399970458
array,insert: row at start,1000,1000,0.66,22.46017350800048
linked_list,insert: row at start,1000,1000,0.66,0.040247652000289236
csr,insert: row at start,1000,1000,0.66,0.00017964400012715487
array,insert: row at end,1000,1000,0.66,2.726215831000445
linked_list,insert: row at end,1000,1000,0.66,0.04074730600041221
csr,insert: row at end,1000,1000,0.66,9.546000001137145e-05
array,insert: row after end,1000,1000,0.66,3.33399993905914e-05
linked_list,insert: row after end,1000,1000,0.66,0.018719201000749308
csr,insert: row after end,1000,1000,0.66,6.573500013473677e-05
array,insert: row into middle,1000,1000,0.66,15.311561698999867
linked_list,insert: row into middle,1000,1000,0.66,0.05473344799975166
csr,insert: row into middle,1000,1000,0.66,0.00014869599999656202
array,insert: row at random pos.,1000,1000,0.66,17.432759729999816
linked_list,insert: row at random pos.,1000,1000,0.66,0.05329233300017222
csr,insert: row at random pos.,1000,1000,0.66,0.00022873700072523206
array,insert: col at start,1000,1000,0.66,39.21355011700052
linked_list,insert: col at start,1000,1000,0.66,2.2556090950001817
csr,insert: col at start,1000,1000,0.66,12.393478474999938
array,insert: col at end,1000,1000,0.66,4.867405975000111
linked_list,insert: col at end,1000,1000,0.66,6.329985902999397
csr,insert: col at end,1000,1000,0.66,6.593485895000413
array,insert: col after end,1000,1000,0.66,3.462899985606782e-05
linked_list,insert: col after end,1000,1000,0.66,0.20997291000003315
csr,insert: col after end,1000,1000,0.66,4.987799911759794e-05
array,insert: col into middle,1000,1000,0.66,25.501265803000024
linked_list,insert: col into middle,1000,1000,0.66,7.612711458000376
csr,insert: col into middle,1000,1000,0.66,10.338026202999572
array,insert: col at random pos.,1000,1000,0.66,29.091639077000764
linked_list,insert: col at random pos.,1000,1000,0.66,12.14751721599987
csr,insert: col at random pos.,1000,1000,0.66,11.348220152000067
array,insert: row at start,32,32,0.33,0.03032126200014318
linked_list,insert: row at start,32,32,0.33,0.0030155750000631087
csr,insert: row at start,32,32,0.33,7.548799931100802e-05
array,insert: row at end,32,32,0.33,0.04794979600046645
linked_list,insert: row at end,32,32,0.33,0.007084505000420904
csr,insert: row at end,32,32,0.33,8.668200007377891e-05
array,insert: row after end,32,32,0.33,3.151900000375463e-05
linked_list,insert: row after end,32,32,0.33,0.004480751999835775
csr,insert: row after end,32,32,0.33,8.225700003094971e-05
array,insert: row into middle,32,32,0.33,0.08776974899956258
linked_list,insert: row into middle,32,32,0.33,0.01609816000018327
csr,insert: row into middle,32,32,0.33,0.00011222299963264959
array,insert: row at random pos.,32,32,0.33,0.12685075299941673
linked_list,insert: row at random pos.,32,32,0.33,0.02462739699967642
csr,insert: row at random pos.,32,32,0.33,0.00023802299983799458
array,insert: col at start,32,32,0.33,0.3281335029996626
linked_list,insert: col at start,32,32,0.33,0.7292302340001697
csr,insert: col at start,32,32,0.33,0.005112898999868776
array,insert: col at end,32,32,0.33,0.6300651479996304
linked_list,insert: col at end,32,32,0.33,2.228757775000304
csr,insert: col at end,32,32,0.33,0.00496923499940749
array,insert: col after end,32,32,0.33,3.261199981352547e-05
linked_list,insert: col after end,32,32,0.33,0.07031345600080385
csr,insert: col after end,32,32,0.33,4.887899922323413e-05
array,insert: col into middle,32,32,0.33,1.0268459130002157
linked_list,insert: col into middle,32,32,0.33,2.8131782870004827
csr,insert: col into middle,32,32,0.33,0.005208540999774414
array,insert: col at random pos.,32,32,0.33,1.461695580000196
linked_list,insert: col at random pos.,32,32,0.33,4.478275290000056
csr,insert: col at random pos.,32,32,0.33,0.00614085500001238
array,insert: row at start,10,10,1.0,0.011307469999337627
linked_list,insert: row at start,10,10,1.0,0.0027516030004335335
csr,insert: row at start,10,10,1.0,8.720999994693557e-05
array,insert: row at end,10,10,1.0,0.021195834000536706
linked_list,insert: row at end,10,10,1.0,0.005633359999592358
csr,insert: row at end,10,10,1.0,7.890500000939937e-05
array,insert: row after end,10,10,1.0,2.898900038417196e-05
linked_list,insert: row after end,10,10,1.0,0.003574381999897014
csr,insert: row after end,10,10,1.0,5.522900028154254e-05
array,insert: row into middle,10,10,1.0,0.03449944899966795
linked_list,insert: row into middle,10,10,1.0,0.01377012100056163
csr,insert: row into middle,10,10,1.0,9.244100056093885e-05
array,insert: row at random pos.,10,10,1.0,0.0530744860006962
linked_list,insert: row at random pos.,10,10,1.0,0.016671508999934304
csr,insert: row at random pos.,10,10,1.0,0.0002497330006008269
array,insert: col at start,10,10,1.0,0.21343337400048767
linked_list,insert: col at start,10,10,1.0,0.7232305119996454
csr,insert: col at start,10,10,1.0,0.0014247040007830947
array,insert: col at end,10,10,1.0,0.5379707430001872
linked_list,insert: col at end,10,10,1.0,2.111216763999437
csr,insert: col at end,10,10,1.0,0.0013422379997791722
array,insert: col after end,10,10,1.0,2.8220999411132652e-05
linked_list,insert: col after end,10,10,1.0,0.07215170299969031
csr,insert: col after end,10,10,1.0,5.948200032435125e-05
array,insert: col into middle,10,10,1.0,0.9308512690004136
linked_list,insert: col into middle,10,10,1.0,2.839681579000171
csr,insert: col into middle,10,10,1.0,0.001541607000035583
array,insert: col at random pos.,10,10,1.0,1.2826458980007374
linked_list,insert: col at random pos.,10,10,1.0,4.3048931120001726
csr,insert: col at random pos.,10,10,1.0,0.0019272269992143265
array,insert: row at start,10000,100,0.66,21.411647752000135
linked_list,insert: row at start,10000,100,0.66,0.40731121499993606
csr,insert: row at start,10000,100,0.66,0.0005128530001456966
array,insert: row at end,10000,100,0.66,0.22474480399978347
linked_list,insert: row at end,10000,100,0.66,0.3727876089997153
csr,insert: row at end,10000,100,0.66,0.00011210400043637492
array,insert: row after end,10000,100,0.66,3.596600072341971e-05
linked_list,insert: row after end,10000,100,0.66,0.15356976200018835
csr,insert: row after end,10000,100,0.66,7.11169996066019e-05
array,insert: row into middle,10000,100,0.66,11.000520967000739
linked_list,insert: row into middle,10000,100,0.66,0.3922759800007043
csr,insert: row into middle,10000,100,0.66,0.0003159480002068449
array,insert: row at random pos.,10000,100,0.66,10.288893746000213
linked_list,insert: row at random pos.,10000,100,0.66,0.3940578909996475
csr,insert: row at random pos.,10000,100,0.66,0.0005135419996804558
array,insert: col at start,10000,100,0.66,53.45188776899977
linked_list,insert: col at start,10000,100,0.66,15.316414778999388
csr,insert: col at start,10000,100,0.66,10.587534383000275
array,insert: col at end,10000,100,0.66,54.47184126800039
linked_list,insert: col at end,10000,100,0.66,42.25109563299975
csr,insert: col at end,10000,100,0.66,10.761027998999452
array,insert: col after end,10000,100,0.66,3.030500010936521e-05
linked_list,insert: col after end,10000,100,0.66,1.7577543479992528
csr,insert: col after end,10000,100,0.66,4.998800068278797e-05
array,insert: col into middle,10000,100,0.66,78.33847186000003
linked_list,insert: col into middle,10000,100,0.66,46.81256569700054
csr,insert: col into middle,10000,100,0.66,12.042203005000374
array,insert: col at random pos.,10000,100,0.66,99.19920955699945
linked_list,insert: col at random pos.,10000,100,0.66,75.79354637899996
csr,insert: col at random pos.,10000,100,0.66,11.990309200999945
array,insert: row at start,10,1000,0.66,0.6161449279998124
linked_list,insert: row at start,10,1000,0.66,0.0023553979999633157
csr,insert: row at start,10,1000,0.66,7.373300013568951e-05
array,insert: row at end,10,1000,0.66,1.4462109810001493
linked_list,insert: row at end,10,1000,0.66,0.007415017999846896
csr,insert: row at end,10,1000,0.66,9.936000060406514e-05
array,insert: row after end,10,1000,0.66,3.607599956012564e-05
linked_list,insert: row after end,10,1000,0.66,0.004903828000351496
csr,insert: row after end,10,1000,0.66,7.673000072827563e-05
array,insert: row into middle,10,1000,0.66,2.350602841000182
linked_list,insert: row into middle,10,1000,0.66,0.012087846999747853
csr,insert: row into middle,10,1000,0.66,8.66209993546363e-05
array,insert: row at random pos.,10,1000,0.66,3.2512448600000425
linked_list,insert: row at random pos.,10,1000,0.66,0.018087189999278053
csr,insert: row at random pos.,10,1000,0.66,0.0001946200000020326
array,insert: col at start,10,1000,0.66,3.8927291190002506
linked_list,insert: col at start,10,1000,0.66,0.6978401460000896
csr,insert: col at start,10,1000,0.66,0.11399472399989463
array,insert: col at end,10,1000,0.66,0.5751086410000426
linked_list,insert: col at end,10,1000,0.66,2.1241615150001962
csr,insert: col at end,10,1000,0.66,0.06524968200028525
array,insert: col after end,10,1000,0.66,3.92379997720127e-05
linked_list,insert: col after end,10,1000,0.66,0.07412700999975641
csr,insert: col after end,10,1000,0.66,6.884100002935156e-05
array,insert: col into middle,10,1000,0.66,2.85242979800023
linked_list,insert: col into middle,10,1000,0.66,2.809797586000059
csr,insert: col into middle,10,1000,0.66,0.09334665999995195
array,insert: col at random pos.,10,1000,0.66,3.144301035999888
linked_list,insert: col at random pos.,10,1000,0.66,4.489004272999409
csr,insert: col at random pos.,10,1000,0.66,0.09236931200030085
array,"update: random row, random column",100,1,0.66,0.0006037550001565251
linked_list,"update: random row, random column",100,1,0.66,0.0017958180005734903
csr,"update: random row, random column",100,1,0.66,0.0008385210003325483
array,"update: first row, first column",100,1,0.66,0.0001475590006521088
linked_list,"update: first row, first column",100,1,0.66,7.598199954372831e-05
csr,"update: first row, first column",100,1,0.66,0.00012066899944329634
array,"update: last row, last column",100,1,0.66,0.000132891999783169
linked_list,"update: last row, last column",100,1,0.66,0.003585047000342456
csr,"update: last row, last column",100,1,0.66,0.00017145800029538805
array,"update: random row, random column",100,10000,1.0,0.0006490920004580403
linked_list,"update: random row, random column",100,10000,1.0,0.00569894500040391
csr,"update: random row, random column",100,10000,1.0,0.1501291909999054
array,"update: first row, first column",100,10000,1.0,0.0001364780000585597
linked_list,"update: first row, first column",100,10000,1.0,8.265300039056456e-05
csr,"update: first row, first column",100,10000,1.0,0.0015789230001246324
array,"update: last row, last column",100,10000,1.0,0.00015200500001810724
linked_list,"update: last row, last column",100,10000,1.0,0.0036365589994602487
csr,"update: last row, last column",100,10000,1.0,0.0019939659996452974
array,"update: random row, random column",31,3160,0.66,0.0005247659992164699
linked_list,"update: random row, random column",31,3160,0.66,0.004640082999685546
csr,"update: random row, random column",31,3160,0.66,0.012559012000565417
array,"update: first row, first column",31,3160,0.66,0.00047622199963370804
linked_list,"update: first row, first column",31,3160,0.66,0.00021668499994120793
csr,"update: first row, first column",31,3160,0.66,0.000480073000289849
array,"update: last row, last column",31,3160,0.66,0.0002588639999885345
linked_list,"update: last row, last column",31,3160,0.66,0.001991938000173832
csr,"update: last row, last column",31,3160,0.66,0.000705772000401339
array,"update: random row, random column",316,316,0.66,0.0010904780001510517
linked_list,"update: random row, random column",316,316,0.66,0.00675950599998032
csr,"update: random row, random column",316,316,0.66,0.04850072099998215
array,"update: first row, first column",316,316,0.66,0.0004942189998473623
linked_list,"update: first row, first column",316,316,0.66,0.00022000199987814995
csr,"update: first row, first column",316,316,0.66,0.000743761000194354
array,"update: last row, last column",316,316,0.66,0.0004260680007064366
linked_list,"update: last row, last column",316,316,0.66,0.07355240099968796
csr,"update: last row, last column",316,316,0.66,0.0004368859999885899
array,"update: random row, random column",3,320,0.66,0.000646596000478894
linked_list,"update: random row, random column",3,320,0.66,0.004255154999555089
csr,"update: random row, random column",3,320,0.66,0.007847059000596346
array,"update: first row, first column",3,320,0.66,0.0003552469997885055
linked_list,"update: first row, first column",3,320,0.66,0.00013777599997411016
csr,"update: first row, first column",3,320,0.66,0.00024031599969021045
array,"update: last row, last column",3,320,0.66,0.0009311889998571132
linked_list,"update: last row, last column",3,320,0.66,0.0010808200004248647
csr,"update: last row, last column",3,320,0.66,0.0014446010000028764
array,"update: random row, random column",100,10000,0.33,0.0035472349991323426
linked_list,"update: random row, random column",100,10000,0.33,0.003370202999576577
csr,"update: random row, random column",100,10000,0.33,0.051592114999948535
array,"update: first row, first column",100,10000,0.33,0.0002144840000255499
linked_list,"update: first row, first column",100,10000,0.33,0.00010312499944120646
csr,"update: first row, first column",100,10000,0.33,0.0008149679997586645
array,"update: last row, last column",100,10000,0.33,0.00018290700063516852
linked_list,"update: last row, last column",100,10000,0.33,0.00403261800056498
csr,"update: last row, last column",100,10000,0.33,0.000725744999726885
array,"update: random row, random column",320,3,1.0,0.0005809519998365431
linked_list,"update: random row, random column",320,3,1.0,0.0062114399997881264
csr,"update: random row, random column",320,3,1.0,0.006157687000268197
array,"update: first row, first column",320,3,1.0,0.0001499640002293745
linked_list,"update: first row, first column",320,3,1.0,7.928200011519948e-05
csr,"update: first row, first column",320,3,1.0,0.00021755200032202993
array,"update: last row, last column",320,3,1.0,0.00014805699993303278
linked_list,"update: last row, last column",320,3,1.0,0.01133871599995473
csr,"update: last row, last column",320,3,1.0,0.0001349340000160737
array,"update: random row, random column",1000,10,1.0,0.0010023219992945087
linked_list,"update: random row, random column",1000,10,1.0,0.018274824000400258
csr,"update: random row, random column",1000,10,1.0,0.011753261999729148
array,"update: first row, first column",1000,10,1.0,0.00021754000044893473
linked_list,"update: first row, first column",1000,10,1.0,0.0001167760001408169
csr,"update: first row, first column",1000,10,1.0,0.0003255159999753232
array,"update: last row, last column",1000,10,1.0,0.0001487319996158476
linked_list,"update: last row, last column",1000,10,1.0,0.036676803999398544
csr,"update: last row, last column",1000,10,1.0,0.00022121399979369016
array,"update: random row, random column",1,100,1.0,0.00041508799949951936
linked_list,"update: random row, random column",1,100,1.0,0.000962357000389602
csr,"update: random row, random column",1,100,1.0,0.0047600030002286076
array,"update: first row, first column",1,100,1.0,0.0001776389999577077
linked_list,"update: first row, first column",1,100,1.0,9.417900037078653e-05
csr,"update: first row, first column",1,100,1.0,0.0002092120002998854
array,"update: last row, last column",1,100,1.0,0.00017475200002081692
linked_list,"update: last row, last column",1,100,1.0,0.001252174000001105
csr,"update: last row, last column",1,100,1.0,0.00259204200028762
array,"update: random row, random column",1000,10,0.33,0.0010543399994276115
linked_list,"update: random row, random column",1000,10,0.33,0.019578606999857584
csr,"update: random row, random column",1000,10,0.33,0.012893662000351469
array,"update: first row, first column",1000,10,0.33,0.00016949300061241956
linked_list,"update: first row, first column",1000,10,0.33,0.0002113780001309351
csr,"update: first row, first column",1000,10,0.33,0.0003274829996371409
array,"update: last row, last column",1000,10,0.33,0.0001773290005075978
linked_list,"update: last row, last column",1000,10,0.33,0.03300284899978578
csr,"update: last row, last column",1000,10,0.33,0.0002164069992431905
array,"update: random row, random column",1,100,0.33,0.00034916200002044206
linked_list,"update: random row, random column",1,100,0.33,0.0008604869999544462
csr,"update: random row, random column",1,100,0.33,0.003777559999434743
array,"update: first row, first column",1,100,0.33,0.00014761300008103717
linked_list,"update: first row, first column",1,100,0.33,8.124499981931876e-05
csr,"update: first row, first column",1,100,0.33,0.0001760300001478754
array,"update: last row, last column",1,100,0.33,0.00015184499989118194
linked_list,"update: last row, last column",1,100,0.33,0.001084233000256063
csr,"update: last row, last column",1,100,0.33,0.002004969000154233
array,"update: random row, random column",3160,31,0.66,0.0009162019996438175
linked_list,"update: random row, random column",3160,31,0.66,0.05370621400015807
csr,"update: random row, random column",3160,31,0.66,0.030087334999734594
array,"update: first row, first column",3160,31,0.66,0.00017576699974597432
linked_list,"update: first row, first column",3160,31,0.66,0.00011373800043656956
csr,"update: first row, first column",3160,31,0.66,0.0007592889996885788
array,"update: last row, last column",3160,31,0.66,0.00019087599957856582
linked_list,"update: last row, last column",3160,31,0.66,0.11847780300013255
csr,"update: last row, last column",3160,31,0.66,0.0002324960005353205
array,"update: random row, random column",320,3,0.33,0.000489920000291022
linked_list,"update: random row, random column",320,3,0.33,0.007334293999520014
csr,"update: random row, random column",320,3,0.33,0.004845364000175323
array,"update: first row, first column",320,3,0.33,0.00014462000035564415
linked_list,"update: first row, first column",320,3,0.33,8.238999998866348e-05
csr,"update: first row, first column",320,3,0.33,0.0002505109996491228
array,"update: last row, last column",320,3,0.33,0.0001485660004618694
linked_list,"update: last row, last column",320,3,0.33,0.010787096999592904
csr,"update: last row, last column",320,3,0.33,0.000177494999661576
array,"update: random row, random column",1000,1000,1.0,0.0014433050000661751
linked_list,"update: random row, random column",1000,1000,1.0,0.017736239000441856
csr,"update: random row, random column",1000,1000,1.0,0.07167032199959067
array,"update: first row, first column",1000,1000,1.0,0.00013949999993201345
linked_list,"update: first row, first column",1000,1000,1.0,7.685000036872225e-05
csr,"update: first row, first column",1000,1000,1.0,0.001639849000639515
array,"update: last row, last column",1000,1000,1.0,0.00047948599967639893
linked_list,"update: last row, last column",1000,1000,1.0,0.03462817899981019
csr,"update: last row, last column",1000,1000,1.0,0.0007084799999574898
array,"update: random row, random column",100,100,0.33,0.0006459470005211188
linked_list,"update: random row, random column",100,100,0.33,0.0025053780000234838
csr,"update: random row, random column",100,100,0.33,0.0057241710001108
array,"update: first row, first column",100,100,0.33,0.00014694800029246835
linked_list,"update: first row, first column",100,100,0.33,8.77740003488725e-05
csr,"update: first row, first column",100,100,0.33,0.000199132000489044
array,"update: last row, last column",100,100,0.33,0.00015978700048435712
linked_list,"update: last row, last column",100,100,0.33,0.004094642000382009
csr,"update: last row, last column",100,100,0.33,0.00022140200053399894
array,"update: random row, random column",10,10,0.33,0.00037208899993856903
linked_list,"update: random row, random column",10,10,0.33,0.000667490000523685
csr,"update: random row, random column",10,10,0.33,0.003569647999938752
array,"update: first row, first column",10,10,0.33,0.00016958200012595626
linked_list,"update: first row, first column",10,10,0.33,7.434999952238286e-05
csr,"update: first row, first column",10,10,0.33,0.00011559499944269191
array,"update: last row, last column",10,10,0.33,0.00015539900050498545
linked_list,"update: last row, last column",10,10,0.33,0.00044932700075150933
csr,"update: last row, last column",10,10,0.33,0.00030803699974057963
array,"update: random row, random column",316,316,1.0,0.0007218680002551991
linked_list,"update: random row, random column",316,316,1.0,0.007313734000490513
csr,"update: random row, random column",316,316,1.0,0.014381341999978758
array,"update: first row, first column",316,316,1.0,0.00014153600022837054
linked_list,"update: first row, first column",316,316,1.0,8.274599986179965e-05
csr,"update: first row, first column",316,316,1.0,0.0004220300006636535
array,"update: last row, last column",316,316,1.0,0.00014472200018644799
linked_list,"update: last row, last column",316,316,1.0,0.010223788999610406
csr,"update: last row, last column",316,316,1.0,0.00039769399973010877
array,"update: random row, random column",1000,1000,0.33,0.0012137220001022797
linked_list,"update: random row, random column",1000,1000,0.33,0.02099179400011053
csr,"update: random row, random column",1000,1000,0.33,0.03901033900001494
array,"update: first row, first column",1000,1000,0.33,0.00015148500006034737
linked_list,"update: first row, first column",1000,1000,0.33,8.59930005390197e-05
csr,"update: first row, first column",1000,1000,0.33,0.0007244400003401097
array,"update: last row, last column",1000,1000,0.33,0.00015719600014563184
linked_list,"update: last row, last column",1000,1000,0.33,0.03317502099980629
csr,"update: last row, last column",1000,1000,0.33,0.007046423999781837
array,"update: random row, random column",10000,100,1.0,0.0012317569999140687
linked_list,"update: random row, random column",10000,100,1.0,0.1708422369993059
csr,"update: random row, random column",10000,100,1.0,0.14239234700016823
array,"update: first row, first column",10000,100,1.0,0.00017393600046489155
linked_list,"update: first row, first column",10000,100,1.0,9.062200024345657e-05
csr,"update: first row, first column",10000,100,1.0,0.002973497999846586
array,"update: last row, last column",10000,100,1.0,0.00016413899993494852
linked_list,"update: last row, last column",10000,100,1.0,0.36672028500015585
csr,"update: last row, last column",10000,100,1.0,0.00022583400004805299
array,"update: random row, random column",32,32,0.66,0.00045388200032903114
linked_list,"update: random row, random column",32,32,0.66,0.0010848840001926874
csr,"update: random row, random column",32,32,0.66,0.012773793000633304
array,"update: first row, first column",32,32,0.66,0.00029563300086010713
linked_list,"update: first row, first column",32,32,0.66,0.00013823699919157661
csr,"update: first row, first column",32,32,0.66,0.000323741000102018
array,"update: last row, last column",32,32,0.66,0.00025979699967138004
linked_list,"update: last row, last column",32,32,0.66,0.002170038999793178
csr,"update: last row, last column",32,32,0.66,0.00043638900024234317
array,"update: random row, random column",3,320,1.0,0.000615559999459947
linked_list,"update: random row, random column",3,320,1.0,0.004923475000396138
csr,"update: random row, random column",3,320,1.0,0.00918468899999425
array,"update: first row, first column",3,320,1.0,0.0003011720000358764
linked_list,"update: first row, first column",3,320,1.0,0.000159593999342178
csr,"update: first row, first column",3,320,1.0,0.00032000400005927077
array,"update: last row, last column",3,320,1.0,0.00044605899984162534
linked_list,"update: last row, last column",3,320,1.0,0.0012403390001054504
csr,"update: last row, last column",3,320,1.0,0.0019321039999340428
array,"update: random row, random column",10000,100,0.33,0.001056269000400789
linked_list,"update: random row, random column",10000,100,0.33,0.23117000399997778
csr,"update: random row, random column",10000,100,0.33,0.08381308499974693
array,"update: first row, first column",10000,100,0.33,0.00017026000023179222
linked_list,"update: first row, first column",10000,100,0.33,0.00010031700003310107
csr,"update: first row, first column",10000,100,0.33,0.002022203000706213
array,"update: last row, last column",10000,100,0.33,0.0001709990001472761
linked_list,"update: last row, last column",10000,100,0.33,0.33589864899931854
csr,"update: last row, last column",10000,100,0.33,0.00022175599951879121
array,"update: random row, random column",3160,31,1.0,0.0005924639999648207
linked_list,"update: random row, random column",3160,31,1.0,0.051312593999682576
csr,"update: random row, random column",3160,31,1.0,0.027790285000264703
array,"update: first row, first column",3160,31,1.0,0.00016289599989249837
linked_list,"update: first row, first column",3160,31,1.0,7.596500017825747e-05
csr,"update: first row, first column",3160,31,1.0,0.0006052329999874928
array,"update: last row, last column",3160,31,1.0,0.00014792700039834017
linked_list,"update: last row, last column",3160,31,1.0,0.10357167999973171
csr,"update: last row, last column",3160,31,1.0,0.0002067260002149851
array,"update: random row, random column",10,1000,0.33,0.0005280699997456395
linked_list,"update: random row, random column",10,1000,0.33,0.00758634800058644
csr,"update: random row, random column",10,1000,0.33,0.005844037999850116
array,"update: first row, first column",10,1000,0.33,0.00013714400029130047
linked_list,"update: first row, first column",10,1000,0.33,8.895699920685729e-05
csr,"update: first row, first column",10,1000,0.33,0.0001844809994508978
array,"update: last row, last column",10,1000,0.33,0.00013654400027007796
linked_list,"update: last row, last column",10,1000,0.33,0.0006111290003900649
csr,"update: last row, last column",10,1000,0.33,0.0005709309998565004
array,"update: random row, random column",100,1,0.33,0.0004581180000968743
linked_list,"update: random row, random column",100,1,0.33,0.0015556159996776842
csr,"update: random row, random column",100,1,0.33,0.0010480760001883027
array,"update: first row, first column",100,1,0.33,0.00014227399969968246
linked_list,"update: first row, first column",100,1,0.33,9.862299975793576e-05
csr,"update: first row, first column",100,1,0.33,0.00017410199961886974
array,"update: last row, last column",100,1,0.33,0.00022875700051372405
linked_list,"update: last row, last column",100,1,0.33,0.0034875709998232196
csr,"update: last row, last column",100,1,0.33,0.00012312699982430786
array,"update: random row, random column",100,1,1.0,0.0005661380000674399
linked_list,"update: random row, random column",100,1,1.0,0.0020580959999279003
csr,"update: random row, random column",100,1,1.0,0.0008727639997232473
array,"update: first row, first column",100,1,1.0,0.0001466430003347341
linked_list,"update: first row, first column",100,1,1.0,7.53049998820643e-05
csr,"update: first row, first column",100,1,1.0,0.00018006699974648654
array,"update: last row, last column",100,1,1.0,0.00015583999993395992
linked_list,"update: last row, last column",100,1,1.0,0.0035138539997205953
csr,"update: last row, last column",100,1,1.0,0.0001788909994502319
array,"update: random row, random column",31,3160,0.33,0.0005058520000602584
linked_list,"update: random row, random column",31,3160,0.33,0.010793302999445586
csr,"update: random row, random column",31,3160,0.33,0.00816129400027421
array,"update: first row, first column",31,3160,0.33,0.00013924299946665997
linked_list,"update: first row, first column",31,3160,0.33,7.730200013611466e-05
csr,"update: first row, first column",31,3160,0.33,0.0002134080004907446
array,"update: last row, last column",31,3160,0.33,0.00013554500037571415
linked_list,"update: last row, last column",31,3160,0.33,0.0010938280001937528
csr,"update: last row, last column",31,3160,0.33,0.00026173800051765284
array,"update: random row, random column",316,316,0.33,0.0005322320002960623
linked_list,"update: random row, random column",316,316,0.33,0.009540238000226964
csr,"update: random row, random column",316,316,0.33,0.010844505000022764
array,"update: first row, first column",316,316,0.33,0.00017218699940713122
linked_list,"update: first row, first column",316,316,0.33,0.00011971899948548526
csr,"update: first row, first column",316,316,0.33,0.0004171430000496912
array,"update: last row, last column",316,316,0.33,0.00021839399960299488
linked_list,"update: last row, last column",316,316,0.33,0.011161352000272018
csr,"update: last row, last column",316,316,0.33,0.00028182300047774334
array,"update: random row, random column",3,320,0.33,0.0003854770002362784
linked_list,"update: random row, random column",3,320,0.33,0.0028473809998104116
csr,"update: random row, random column",3,320,0.33,0.00597593299971777
array,"update: first row, first column",3,320,0.33,0.0001572559995111078
linked_list,"update: first row, first column",3,320,0.33,8.588699984102277e-05
csr,"update: first row, first column",3,320,0.33,0.00019126799998048227
array,"update: last row, last column",3,320,0.33,0.00015447100031451555
linked_list,"update: last row, last column",3,320,0.33,0.0006835980002506403
csr,"update: last row, last column",3,320,0.33,0.0011202460000276915
array,"update: random row, random column",100,10000,0.66,0.0006747480001649819
linked_list,"update: random row, random column",100,10000,0.66,0.012555088000226533
csr,"update: random row, random column",100,10000,0.66,0.09818204800012609
array,"update: first row, first column",100,10000,0.66,0.00016489600056956988
linked_list,"update: first row, first column",100,10000,0.66,9.062499975698302e-05
csr,"update: first row, first column",100,10000,0.66,0.0011004719999618828
array,"update: last row, last column",100,10000,0.66,0.00016290600069623906
linked_list,"update: last row, last column",100,10000,0.66,0.0035875740004485124
csr,"update: last row, last column",100,10000,0.66,0.001791648999642348
array,"update: random row, random column",1000,10,0.66,0.0008088240001598024
linked_list,"update: random row, random column",1000,10,0.66,0.020236175000718504
csr,"update: random row, random column",1000,10,0.66,0.012915186999634898
array,"update: first row, first column",1000,10,0.66,0.00016831700031616492
linked_list,"update: first row, first column",1000,10,0.66,9.087299986276776e-05
csr,"update: first row, first column",1000,10,0.66,0.00033421300031477585
array,"update: last row, last column",1000,10,0.66,0.00016830300046422053
linked_list,"update: last row, last column",1000,10,0.66,0.038343428000189306
csr,"update: last row, last column",1000,10,0.66,0.0002354219996050233
array,"update: random row, random column",1,100,0.66,0.0004145160000916803
linked_list,"update: random row, random column",1,100,0.66,0.0009694000000308733
csr,"update: random row, random column",1,100,0.66,0.004373106000457483
array,"update: first row, first column",1,100,0.66,0.0006731510002282448
linked_list,"update: first row, first column",1,100,0.66,0.00010138400011783233
csr,"update: first row, first column",1,100,0.66,0.00019141299981129123
array,"update: last row, last column",1,100,0.66,0.00028785500035155565
linked_list,"update: last row, last column",1,100,0.66,0.0013018790004935
csr,"update: last row, last column",1,100,0.66,0.0022668309993605362
array,"update: random row, random column",10,1000,1.0,0.0005410289995779749
linked_list,"update: random row, random column",10,1000,1.0,0.007616148000124667
csr,"update: random row, random column",10,1000,1.0,0.006814485000177228
array,"update: first row, first column",10,1000,1.0,0.0001664710007389658
linked_list,"update: first row, first column",10,1000,1.0,9.407600009581074e-05
csr,"update: first row, first column",10,1000,1.0,0.00029456599986588117
array,"update: last row, last column",10,1000,1.0,0.000179810999725305
linked_list,"update: last row, last column",10,1000,1.0,0.000593918000049598
csr,"update: last row, last column",10,1000,1.0,0.0006992290000198409
array,"update: random row, random column",31,3160,1.0,0.0006187819999468047
linked_list,"update: random row, random column",31,3160,1.0,0.003978871999606781
